ID_Transacao,Data,Valor,ID_Cliente,Anomalia
15946,2024-11-24T13:31:32.858Z,54164.297848643444,7273,true
20667,2024-11-17T00:02:54.540Z,97197.8053699549,5209,true
28589,2023-10-17T21:05:59.278Z,55552.31158631036,8953,true
16692,2024-04-30T17:56:07.157Z,98776.94525616671,9471,true
38860,2024-04-21T03:45:07.806Z,63715.81277052213,2043,true
48385,2024-04-18T14:47:35.676Z,66842.74555231913,6337,true
15343,2023-11-16T01:36:42.203Z,67929.94655166221,3489,true
81638,2023-03-06T15:19:48.287Z,56436.60288967793,4996,true
46289,2024-06-21T08:48:14.647Z,86851.62891845073,8464,true
16671,2023-09-14T06:43:03.999Z,81661.96770922956,3454,true
71966,2023-02-19T23:40:24.681Z,79640.83782035108,4921,true
24639,2023-07-05T21:20:19.767Z,62777.22674454577,5786,true
98973,2024-07-17T14:18:45.024Z,59952.30635054537,2387,true
40021,2023-10-25T17:25:44.916Z,56595.99002945781,9908,true
57150,2023-03-13T02:56:08.220Z,62964.83301356848,5348,true
67704,2024-05-04T04:15:56.998Z,96451.81576937885,5011,true
69532,2023-08-25T16:47:16.361Z,55929.035230877555,7644,true
97008,2023-06-02T10:44:01.058Z,85398.7930813079,6343,true
56251,2024-01-16T03:01:05.092Z,89557.71792063405,4891,true
50286,2023-12-07T02:16:37.034Z,75367.81575597778,7940,true
73895,2023-09-23T06:18:27.873Z,57748.150736804615,8529,true
97079,2023-06-22T05:37:58.205Z,92807.84828254404,2471,true
65841,2023-09-01T10:38:56.572Z,70927.0780662076,3919,true
53416,2024-05-25T22:24:29.824Z,61310.14366970232,7600,true
90224,2024-07-07T01:43:34.198Z,95916.79841360782,9390,true
21760,2023-04-15T06:51:23.743Z,79090.68539977858,5094,true
37015,2024-07-23T12:00:36.294Z,77827.21492349876,9754,true
52957,2024-02-07T08:44:51.160Z,61547.43202784131,8270,true
96648,2023-12-30T07:36:40.583Z,69980.19472555553,7834,true
42411,2024-08-16T00:37:04.406Z,76324.33155442079,3916,true
84428,2024-08-10T21:40:56.115Z,73707.59416391906,1991,true
56755,2024-06-07T05:09:21.140Z,97139.93158171632,1373,true
13222,2023-03-04T01:11:42.097Z,73889.59577682617,5444,true
94743,2023-03-13T20:08:00.031Z,57816.275153135524,2958,true
48569,2024-09-24T16:49:23.786Z,96624.6424794708,3355,true
56129,2023-10-12T10:54:21.351Z,67719.53960194619,8484,true
66073,2023-05-14T14:11:48.294Z,68096.86686106869,6568,true
14282,2024-02-21T18:27:56.586Z,60034.149625927035,6907,true
37182,2023-02-24T14:17:25.068Z,79624.76973410911,3157,true
33482,2023-12-23T11:50:35.236Z,91879.14002313983,8390,true
20216,2023-09-23T08:22:41.745Z,50957.27034964767,4284,true
42654,2023-03-14T20:56:29.223Z,86977.70039357897,3617,true
75763,2023-07-23T01:46:23.093Z,69132.05738503195,4747,true
28453,2024-07-21T18:44:16.354Z,89464.93974979439,7623,true
47545,2024-04-21T01:39:53.745Z,66739.58482068703,9409,true
28796,2024-03-07T02:17:54.553Z,77966.61995680747,2262,true
33771,2024-08-11T09:15:01.361Z,92775.82553023085,2177,true
54630,2023-01-23T04:40:18.396Z,76469.42240429576,4013,true
69818,2024-07-16T03:41:10.960Z,66186.37509669852,8005,true
35116,2024-10-17T05:44:33.240Z,72470.80386996386,9252,true
13810,2024-12-09T03:46:09.431Z,75333.93617663498,7724,true
14999,2024-09-15T19:35:11.692Z,51929.94416744329,3691,true
73258,2024-03-17T13:20:31.704Z,72637.31040384606,1801,true
24468,2023-01-17T01:35:17.781Z,71928.33462631392,4295,true
16452,2024-04-17T03:57:26.148Z,57656.337624173495,1745,true
19786,2023-08-07T22:01:53.588Z,99242.7412353871,3050,true
30839,2024-12-07T23:12:28.712Z,86517.29142636665,5125,true
69529,2023-10-29T15:11:56.592Z,88240.83604374854,9968,true
33822,2024-01-03T02:23:23.880Z,59704.76853957753,4492,true
36622,2024-09-01T22:00:40.092Z,78395.8656837565,1671,true
49181,2023-02-12T05:54:43.838Z,85339.64377048667,9037,true
40678,2023-11-20T19:36:55.099Z,88494.09690989504,4399,true
51274,2024-11-29T18:17:33.680Z,59731.970091974305,6795,true
15979,2024-07-02T05:58:57.541Z,87335.52489731376,4206,true
38909,2024-11-29T11:31:39.240Z,63874.33820439312,8052,true
55876,2024-10-03T22:03:06.375Z,57670.80344693615,6918,true
81864,2023-12-18T09:39:50.302Z,83068.80200251445,8301,true
27388,2024-02-20T20:40:04.836Z,84094.89199796208,3482,true
52655,2024-01-28T15:12:04.995Z,96876.87467897043,6515,true
54482,2023-05-16T17:40:53.255Z,95682.92124545577,7636,true
73871,2024-10-27T17:23:46.417Z,76401.81964627527,7488,true
44957,2024-06-21T18:35:32.445Z,52737.91906282956,2197,true
28909,2023-06-19T15:09:30.108Z,83330.34517359413,1684,true
21462,2023-02-15T12:56:51.403Z,64956.69078490749,4161,true
61590,2023-08-03T14:46:05.575Z,62634.89583404453,3639,true
49116,2024-08-14T16:22:11.025Z,69190.84528601804,7527,true
80758,2024-02-20T07:04:52.672Z,55511.883424913074,5627,true
61756,2024-10-02T03:35:05.325Z,81937.57872497413,6615,true
83269,2024-06-22T00:12:39.101Z,82728.46574903159,9588,true
69260,2024-06-24T13:27:00.900Z,84000.95041173568,7887,true
14677,2023-02-22T12:57:20.967Z,59391.60140074552,3812,true
10558,2023-07-28T10:30:58.317Z,50572.01800588597,7390,true
18690,2024-09-15T17:21:58.938Z,98617.85931624293,9954,true
12422,2024-01-04T05:06:33.040Z,95436.58877981795,6835,true
24522,2023-04-28T10:45:10.622Z,55711.25983085786,2030,true
42878,2023-10-04T20:00:24.562Z,81218.69872383331,7255,true
59573,2024-04-15T01:35:57.506Z,76215.56488936985,2525,true
59971,2023-08-19T14:46:01.051Z,69416.8629171449,2787,true
43670,2024-01-30T20:03:09.995Z,53439.86111294206,6587,true
36112,2024-12-17T22:40:20.668Z,63156.3514011114,5374,true
61299,2023-02-12T13:11:26.829Z,83272.49876955007,9558,true
22171,2023-01-31T18:49:51.143Z,60242.541668722886,6863,true
78493,2024-05-09T02:05:53.334Z,59367.57551486126,3475,true
74931,2023-10-26T02:43:43.155Z,58841.910491670504,7581,true
46712,2023-01-07T20:10:34.388Z,94907.34170264595,2415,true
12270,2023-02-01T20:34:49.662Z,79643.54773825573,3460,true
97538,2024-11-12T20:08:02.544Z,71412.90871883249,8610,true
88375,2024-04-29T14:17:30.933Z,65405.17618376237,5480,true
59198,2024-06-11T23:22:06.125Z,74763.46078072154,8037,true
72066,2023-01-28T00:46:04.248Z,64549.85762471309,2216,true
64231,2024-07-11T09:27:39.745Z,71224.71710419017,5306,true
64350,2023-04-18T14:58:02.698Z,82809.61232818948,7352,true
36433,2023-03-17T10:27:47.254Z,81345.11033944975,2245,true
67675,2024-03-03T04:37:22.349Z,79115.41234144018,7314,true
81181,2023-05-27T19:48:40.775Z,50318.296039528934,1909,true
97093,2023-09-12T04:50:44.621Z,54035.33222680699,1864,true
10888,2024-09-14T16:16:29.811Z,54100.7053145702,6912,true
19401,2023-06-28T06:47:29.135Z,60767.69563376735,2850,true
12921,2024-07-21T15:34:22.117Z,96388.40030180119,9700,true
37064,2023-01-23T05:27:21.420Z,86880.68598848327,1373,true
72758,2023-08-20T00:19:04.577Z,74629.56829348789,5708,true
43774,2024-09-25T22:15:37.345Z,68270.72577776821,4923,true
47779,2023-04-23T19:17:30.040Z,98744.3633602508,9794,true
10046,2024-09-21T20:15:18.278Z,76489.63846675373,9346,true
25210,2023-08-11T03:52:56.040Z,88447.18811716643,1600,true
69517,2024-03-29T00:40:14.554Z,63551.63085061441,9089,true
23434,2023-01-22T00:42:47.187Z,51355.36031651962,6530,true
68690,2023-04-06T02:50:03.815Z,85353.58237931825,9134,true
41396,2024-06-04T11:31:54.233Z,87135.55037156939,4960,true
62434,2024-02-15T00:27:46.058Z,81434.89792660957,5250,true
91607,2024-05-06T00:48:05.646Z,71013.2968892307,4236,true
72459,2024-03-12T13:57:19.901Z,96737.93187491815,8316,true
64368,2024-09-09T16:34:26.753Z,81862.42204826276,8492,true
58176,2024-02-21T03:13:07.215Z,53883.776570544214,8065,true
58385,2023-02-18T13:16:13.433Z,58594.17015387895,4378,true
28010,2023-04-04T16:31:23.168Z,90067.91997642143,6032,true
77939,2024-04-29T11:22:48.261Z,94906.22935652794,3941,true
21170,2023-09-13T10:26:36.073Z,90555.84392516795,2310,true
20097,2023-04-04T21:54:57.842Z,67408.35012436446,9389,true
20474,2023-06-23T18:36:03.456Z,57050.12737150258,7449,true
98931,2024-06-10T22:37:29.001Z,78335.00523455942,5119,true
90654,2023-11-19T14:32:49.220Z,83004.51285975944,7441,true
42920,2024-06-10T19:54:16.905Z,87575.99918630766,2564,true
98577,2023-09-08T20:57:32.570Z,55775.3739894545,3434,true
10374,2024-10-26T20:13:07.688Z,74991.47475636784,5531,true
70722,2023-03-25T10:28:53.632Z,80823.4644017395,1948,true
51139,2023-01-24T11:20:44.796Z,66547.33593124273,1449,true
25018,2023-01-29T22:25:51.561Z,80314.86684633481,4886,true
41231,2024-07-20T10:05:29.515Z,69461.85339750408,7185,true
74899,2024-07-09T06:04:30.371Z,57856.6345289897,1357,true
19024,2023-08-11T15:07:03.126Z,63696.40195161986,4526,true
97971,2024-11-19T10:52:35.466Z,75400.30820269014,8856,true
91826,2023-01-14T15:40:05.464Z,71665.05844825991,8550,true
85406,2024-12-15T16:11:43.352Z,61683.8793793352,4437,true
42342,2024-09-16T09:30:07.057Z,64941.80496839257,4593,true
45081,2023-01-29T13:57:36.757Z,79700.8421243274,7543,true
50937,2023-04-18T06:02:08.839Z,99902.60911162721,6538,true
36181,2023-05-08T05:47:22.432Z,85508.70480768847,9465,true
40599,2023-04-22T03:36:32.302Z,71439.20978577319,6969,true
53026,2023-04-14T05:59:06.782Z,65261.442828289146,1126,true
87731,2023-06-09T01:13:41.625Z,62105.24968428628,9559,true
29868,2023-11-13T13:13:37.332Z,57834.8434221173,4967,true
34108,2024-10-26T22:00:18.730Z,66605.72804040782,4086,true
84264,2023-11-23T06:04:18.109Z,65587.23481148403,7257,true
32423,2024-09-24T20:20:44.936Z,58441.18402613049,4778,true
41273,2023-04-14T06:00:15.672Z,70712.91056669981,3802,true
49071,2023-06-07T16:06:19.430Z,87984.17689702775,6512,true
64125,2023-04-08T03:24:08.605Z,87962.56961808456,8548,true
95470,2023-07-19T17:10:55.197Z,95428.05137334493,2946,true
76635,2023-09-12T15:11:49.858Z,61787.23284387261,5614,true
46240,2023-06-14T04:00:35.301Z,95589.57121756914,7265,true
45001,2023-10-19T06:29:54.448Z,53387.67973163638,9542,true
87410,2024-06-17T01:27:16.911Z,65884.52469351131,8100,true
61992,2023-05-28T13:11:39.760Z,83874.36125627556,7710,true
84635,2024-10-06T16:15:18.748Z,66278.56305122576,6088,true
49469,2023-09-06T02:05:02.289Z,74716.07731502707,4727,true
36382,2023-05-08T01:36:11.576Z,53693.257602734186,8818,true
91386,2023-09-01T03:30:02.283Z,93024.13200317405,5900,true
35426,2023-03-10T03:14:57.416Z,90708.91772985939,2841,true
82338,2024-05-29T01:39:27.155Z,61067.648494796435,5489,true
48034,2024-07-23T16:46:13.665Z,97878.79387960592,5144,true
21238,2023-10-26T04:24:18.724Z,96642.31697781928,3718,true
27602,2024-12-07T05:39:40.971Z,80989.16588964046,2056,true
56090,2024-02-08T14:22:43.817Z,77601.55075178665,2225,true
86353,2024-07-24T02:31:19.654Z,51327.78627711231,6815,true
32582,2024-07-26T04:38:07.568Z,52699.77602852359,2434,true
67087,2023-06-04T05:26:15.064Z,99054.18790657938,7780,true
33394,2024-11-26T17:50:54.311Z,68841.5083693296,9322,true
14946,2023-09-27T08:14:55.953Z,74727.05398264146,8094,true
38351,2023-10-08T18:58:44.125Z,79066.36275676731,2690,true
66372,2023-06-30T18:54:38.639Z,53796.54064457815,6678,true
37332,2024-12-25T15:49:40.943Z,72407.81526556381,9387,true
77672,2024-04-30T10:52:50.136Z,94557.87741955306,7511,true
38169,2024-06-15T05:48:07.527Z,78698.10767492921,5309,true
73561,2024-12-21T05:40:09.564Z,61439.86864546011,5410,true
14735,2023-01-18T11:38:30.811Z,73248.53855069091,9250,true
79976,2023-08-29T10:10:19.949Z,72902.73396709841,9657,true
10149,2024-07-29T05:59:54.263Z,73691.39562999179,8274,true
76040,2023-05-31T19:12:37.745Z,83055.52364163638,7279,true
12059,2023-06-21T21:33:29.928Z,77879.93197349433,7939,true
23722,2024-05-04T10:12:43.529Z,69129.33701869022,8718,true
79117,2023-10-27T22:41:09.405Z,67163.71796393726,3275,true
50450,2023-07-09T18:36:59.438Z,87769.61424886831,7801,true
75354,2023-12-08T15:57:47.921Z,98951.84117995178,3289,true
13926,2023-12-08T14:21:46.495Z,87970.3343264668,8911,true
93340,2023-03-23T05:43:18.914Z,64987.69902837307,3416,true
62789,2024-06-11T16:19:22.696Z,70277.9359749894,7517,true
55212,2024-09-09T22:53:22.395Z,85390.45766741777,6419,true
72267,2024-04-26T12:20:11.412Z,69226.31535817406,9057,true
28897,2024-10-30T07:23:47.012Z,66444.98470196594,9487,true
19997,2024-12-17T01:18:44.466Z,69070.95255364201,8137,true
64634,2024-08-02T19:23:04.257Z,62255.19811894743,8619,true
60714,2024-05-23T12:41:23.006Z,70459.13464725428,7983,true
50862,2023-08-28T12:14:32.755Z,74979.724347699,2299,true
57180,2023-08-24T08:32:22.314Z,71921.11284842208,6521,true
78037,2024-08-16T02:08:08.951Z,51687.90157038362,3285,true
69729,2024-06-30T21:38:05.279Z,57291.368514443835,1392,true
19234,2023-03-31T05:39:12.663Z,96430.38565300008,8503,true
70348,2023-12-08T04:31:45.288Z,93494.25387151407,2915,true
40345,2024-04-30T11:37:44.723Z,99266.0183919663,4491,true
78821,2024-01-12T19:56:50.224Z,79799.52280100735,7683,true
76175,2023-05-14T15:37:33.759Z,74234.67426099551,5687,true
37033,2023-03-11T03:15:50.958Z,64738.8236035634,6338,true
94496,2024-06-20T20:55:59.819Z,64254.90872068946,7425,true
82052,2023-10-22T10:58:25.789Z,83273.3949776911,7599,true
79571,2024-11-27T21:53:44.303Z,64289.47440435721,1178,true
43758,2023-06-30T22:17:14.270Z,50965.83642799642,5153,true
20939,2023-04-02T19:12:08.198Z,57470.237109594644,1011,true
42438,2023-08-14T01:33:12.793Z,96985.3773235562,9621,true
28047,2023-10-25T07:07:11.890Z,57877.48998653031,6633,true
52579,2024-06-10T01:35:31.577Z,68413.80285378094,4908,true
75414,2023-02-15T14:21:19.036Z,50583.47098259118,5008,true
92556,2024-01-13T06:53:42.548Z,89550.68334795919,4343,true
89064,2023-03-25T13:30:32.916Z,62418.884480196015,9661,true
66460,2024-12-09T22:47:31.637Z,73636.7095353148,8164,true
36261,2023-12-24T14:16:14.401Z,78834.96822846474,5786,true
73147,2024-01-25T03:58:49.192Z,77018.07950193259,2637,true
26163,2024-04-14T07:36:33.571Z,68509.23866312916,3087,true
50947,2024-10-09T11:06:48.963Z,80027.07460223236,7667,true
23495,2024-04-26T20:25:20.887Z,95034.47427372297,6947,true
72838,2023-06-28T17:35:25.213Z,87864.2882226096,5883,true
96092,2024-05-21T03:43:46.165Z,79321.9685818957,6387,true
52754,2023-11-02T14:20:34.762Z,74655.3240858722,8228,true
60335,2023-07-07T10:55:05.909Z,90543.3219298014,8420,true
51134,2024-09-30T03:14:23.933Z,55664.67944186553,8654,true
79887,2023-08-09T20:27:47.757Z,96494.83048914603,6927,true
66935,2024-08-08T05:37:13.083Z,72588.84321853734,9671,true
48598,2024-06-30T14:00:14.424Z,56334.9797398302,7325,true
97953,2023-07-05T04:14:20.416Z,81072.36608858324,6068,true
73518,2024-04-17T17:50:30.795Z,63840.72534579352,3614,true
20498,2024-07-02T03:24:32.553Z,66301.16310955181,9088,true
19411,2023-05-08T02:10:23.364Z,74168.0792331594,1391,true
13579,2024-10-03T07:56:46.055Z,77357.79826707514,4523,true
88015,2023-04-17T06:36:57.768Z,75346.75268359744,7122,true
49670,2024-12-13T02:08:22.321Z,62975.23869128854,7821,true
91945,2024-10-07T16:16:11.235Z,68463.1443795206,3503,true
84944,2024-05-03T13:45:43.715Z,65985.73119822067,5390,true
50953,2023-01-15T03:47:40.596Z,78346.6536689178,5093,true
65961,2024-10-20T19:15:57.194Z,78344.4189974179,1657,true
62077,2024-02-03T20:17:19.721Z,62858.97039012943,1236,true
21213,2023-10-19T03:02:29.003Z,59317.60714939798,9146,true
58951,2024-06-11T20:18:42.961Z,54849.747808331114,6542,true
33452,2024-11-12T07:02:39.480Z,52459.44380110424,5104,true
69487,2023-06-07T19:48:35.903Z,97655.45417662003,2668,true
54048,2023-08-16T11:12:31.626Z,89483.02053702938,2491,true
13605,2024-05-10T10:58:24.127Z,56139.89047056,1438,true
31476,2023-10-28T04:57:57.707Z,95311.7521813913,7918,true
54853,2024-12-11T13:47:26.164Z,72900.24429611994,7721,true
78037,2023-01-10T16:49:29.907Z,67876.89787130784,3540,true
41144,2024-07-27T22:08:04.593Z,81142.70952466952,3934,true
24525,2024-12-01T07:15:12.201Z,58804.37932908369,1237,true
11287,2023-02-06T21:15:19.971Z,76013.37132211222,8218,true
91925,2024-01-30T13:38:07.788Z,63472.05888172013,2870,true
99526,2023-12-20T05:43:36.530Z,54375.62913775411,1235,true
14098,2023-07-18T22:29:17.771Z,78970.58284490273,3516,true
47571,2024-02-25T09:13:33.324Z,92745.07352492816,3084,true
87615,2024-12-07T04:38:40.569Z,53584.435341925695,5303,true
80822,2024-12-10T19:50:00.600Z,76173.3604249912,3547,true
67203,2024-07-05T20:56:47.217Z,54989.95740608612,9105,true
24996,2023-08-28T03:03:13.338Z,59503.70998289165,7715,true
73123,2023-11-03T22:04:47.835Z,93140.49735507867,9699,true
54748,2024-04-30T05:42:53.600Z,97133.81178050226,8770,true
73974,2023-02-08T18:07:50.771Z,61522.276043067046,7529,true
90504,2024-01-19T03:13:01.322Z,59745.3182095462,6385,true
38055,2024-05-01T16:22:20.532Z,83909.37141501685,9640,true
70315,2024-05-13T12:22:57.231Z,70086.46556345596,5877,true
71892,2024-04-04T01:55:52.570Z,66317.87821350513,1983,true
68466,2024-12-27T15:44:06.058Z,57280.32071747202,6711,true
35917,2024-12-30T07:47:44.827Z,52607.99745973179,3345,true
55292,2024-09-21T18:32:41.383Z,53426.50084124587,1560,true
15318,2024-04-04T22:44:52.947Z,63762.96902768323,9321,true
49880,2024-06-20T18:31:20.496Z,88883.27142554232,9586,true
61071,2023-06-24T10:38:25.557Z,56370.302344132375,5092,true
53340,2024-03-27T18:22:40.149Z,63572.249597348746,5543,true
83873,2023-12-18T16:21:22.999Z,73234.67543276207,1796,true
54155,2023-12-21T14:20:43.189Z,88858.5043409396,7231,true
49987,2024-06-01T06:26:55.448Z,56358.10177738136,5551,true
29315,2023-10-03T17:10:40.334Z,75578.55958358153,2339,true
34318,2024-01-25T09:42:42.556Z,64291.28424123581,2957,true
75665,2024-10-06T23:44:23.402Z,84034.60505674704,6510,true
81656,2023-04-07T19:22:36.494Z,53832.411701033154,7607,true
82436,2023-01-20T08:10:57.946Z,80316.19947509075,6769,true
65547,2024-11-01T19:12:36.233Z,90920.32469598233,4548,true
34137,2023-04-08T11:35:31.164Z,52685.61607038945,5696,true
63572,2023-04-06T16:27:51.837Z,61381.886460038455,4727,true
45983,2023-10-10T15:11:44.935Z,55534.3332332158,5155,true
74974,2023-03-29T05:02:50.280Z,86663.81393926608,5179,true
96166,2024-03-21T02:33:02.380Z,73826.98761512976,4711,true
30192,2024-06-10T17:52:23.664Z,73812.26574585898,6253,true
75775,2024-03-11T17:03:30.356Z,77982.68723543154,8961,true
91065,2024-02-06T00:37:43.021Z,75887.14518996296,6484,true
35102,2024-07-17T18:42:59.691Z,62159.37721569633,7331,true
85436,2024-04-21T07:30:46.258Z,64600.85387294795,6806,true
85803,2024-10-05T16:06:23.158Z,71780.03776990669,4752,true
14304,2023-09-19T15:59:59.321Z,59388.00208911,7919,true
26463,2024-03-09T05:32:52.132Z,68872.07255220649,3969,true
