ID_Transacao,Data,Valor,ID_Cliente,Anomalia
21734,2024-11-14T07:45:03.000Z,96040.40238902293,4785,true
86166,2024-12-17T04:47:19.927Z,74282.9428042258,5563,true
21230,2024-06-15T21:44:57.676Z,64750.85088248224,1264,true
78882,2024-12-14T19:26:05.592Z,90170.19617077349,6069,true
57067,2024-04-04T21:15:20.409Z,86649.65267430745,8730,true
61025,2023-01-22T15:57:56.947Z,70630.81427226939,1622,true
99379,2023-07-18T10:35:36.042Z,50857.75027600455,5403,true
99090,2023-09-21T15:36:32.998Z,79191.63930338447,5076,true
56187,2023-09-19T03:22:09.602Z,78311.50695126405,8568,true
43384,2023-11-19T01:39:57.205Z,53992.372919368216,8887,true
90033,2023-01-30T23:07:48.005Z,50755.55253715723,9772,true
15697,2024-01-22T04:40:41.349Z,59678.611748795505,2392,true
43066,2024-03-19T17:17:33.617Z,64586.94537249483,5148,true
66194,2023-03-21T04:44:47.060Z,94939.5557878878,6633,true
42583,2023-12-03T17:10:44.955Z,63415.85789308473,5573,true
80343,2024-07-24T23:23:33.711Z,87389.04804252548,1435,true
22315,2023-04-29T08:12:19.382Z,92576.79326715172,6515,true
83780,2024-02-11T16:54:47.151Z,52247.91921606591,4659,true
13835,2024-09-30T14:56:04.051Z,98823.91782441452,4057,true
18761,2023-09-17T02:33:58.105Z,77901.29961594407,5355,true
94916,2023-12-11T23:14:07.881Z,86450.90855595504,6617,true
46100,2023-11-25T07:45:48.653Z,77352.74244290538,2152,true
58602,2024-03-26T16:47:04.122Z,89811.85854510865,9869,true
80570,2024-08-21T21:37:16.496Z,84881.9986272823,4883,true
44997,2024-05-17T05:06:57.327Z,64458.69858788165,3115,true
79518,2024-02-03T05:28:18.261Z,65138.903367106424,3628,true
59934,2023-05-16T06:55:51.580Z,50990.14299901699,5696,true
88996,2023-04-13T16:49:27.957Z,81278.01680061434,7251,true
94767,2024-03-06T10:13:30.861Z,83016.53744213583,2755,true
11017,2024-06-18T07:51:46.981Z,61306.144906472466,5642,true
50420,2023-10-26T22:57:33.718Z,72676.47730426144,1813,true
59545,2023-04-18T02:53:11.636Z,73452.13049279602,6658,true
52286,2023-12-04T19:35:21.966Z,90714.82674716506,6893,true
24689,2023-03-24T05:26:21.585Z,52260.07795877646,3048,true
94793,2024-12-20T22:57:39.014Z,54310.900896189414,9560,true
66392,2023-08-03T15:09:31.153Z,82736.8986382298,9350,true
95512,2023-12-31T04:54:13.610Z,97814.66009674766,8165,true
68922,2024-05-13T13:45:29.629Z,50971.26398797983,2964,true
77123,2023-06-19T03:50:07.244Z,66247.98323189215,2713,true
19706,2024-05-07T13:01:03.093Z,72298.84720031217,9875,true
11866,2024-05-11T03:08:28.284Z,85702.48828662373,2814,true
43083,2023-12-16T16:45:21.350Z,69615.01093502992,2503,true
14955,2023-01-15T05:03:31.705Z,51954.9665122979,3343,true
42219,2024-03-28T19:58:02.029Z,58149.543102423275,8294,true
17884,2023-02-24T07:57:48.449Z,78440.62821007342,6091,true
55938,2023-02-13T13:46:13.587Z,63975.037659345995,5737,true
71791,2023-03-20T23:14:35.796Z,97838.5246652998,5842,true
26486,2024-03-14T15:14:32.262Z,71760.59293798986,8258,true
69483,2023-02-20T14:52:38.282Z,82632.5142774929,1244,true
10493,2023-03-03T04:32:24.267Z,89928.38558960572,2341,true
84497,2024-01-16T18:29:30.195Z,72415.73461471833,4328,true
80973,2023-09-04T00:54:37.309Z,95528.68631264538,9655,true
78536,2024-07-25T15:29:37.567Z,77911.14565029874,6966,true
32971,2024-09-08T20:35:36.387Z,66605.91077469096,2458,true
59780,2024-02-05T07:58:37.476Z,59049.78459457573,4960,true
71664,2023-05-19T11:14:50.260Z,52773.08305475889,1196,true
31273,2023-09-21T11:54:58.785Z,59649.691351839356,7649,true
15729,2024-09-15T17:53:23.049Z,51902.29822385953,8841,true
39555,2023-04-17T11:58:09.948Z,72824.82044644277,4552,true
70395,2023-10-12T07:01:46.819Z,68451.43554314185,7024,true
52916,2024-12-08T00:53:59.974Z,67695.9149887383,8457,true
56521,2024-10-22T00:12:54.212Z,58280.25920161946,9001,true
73317,2024-04-03T17:42:06.745Z,63217.03818209599,1406,true
57866,2023-11-15T15:55:03.825Z,59751.25921442016,5443,true
34403,2024-06-08T11:53:59.754Z,51615.90984630155,4734,true
78691,2024-11-01T23:18:28.138Z,78790.91727705784,6166,true
70566,2024-05-09T23:00:55.579Z,57530.883989267415,1024,true
40491,2024-03-30T21:51:39.425Z,99777.25176815345,4009,true
95345,2023-08-02T03:12:57.293Z,93579.97570240613,1452,true
52991,2023-10-18T12:21:57.400Z,51278.221630793254,1736,true
35028,2023-11-15T23:10:12.023Z,78027.63658670813,9048,true
30196,2023-10-23T09:07:06.429Z,76330.41323432101,8688,true
90064,2023-03-15T20:10:50.219Z,92890.68109866467,1270,true
23921,2024-01-14T17:53:34.040Z,72948.97188522165,1099,true
46109,2024-08-24T12:57:22.795Z,60524.61873025725,4596,true
72893,2023-05-24T12:35:09.175Z,79359.87877792958,3824,true
23739,2023-03-28T21:51:01.976Z,88541.48673935386,2918,true
20225,2024-04-18T17:21:34.840Z,51010.780879919235,5171,true
17395,2024-08-18T20:17:21.629Z,88208.81484169101,3796,true
79191,2024-06-22T23:32:24.267Z,57998.79403127301,1441,true
75112,2024-09-28T06:29:46.144Z,51665.68062139544,3699,true
35615,2024-08-12T10:38:46.002Z,61663.010263945114,2436,true
88452,2024-07-18T11:37:33.127Z,76868.98607599156,8839,true
43599,2023-02-11T03:28:19.763Z,84853.16132179607,3140,true
86603,2024-06-25T11:58:34.986Z,86169.8212209563,4113,true
77467,2023-10-23T01:32:03.714Z,55019.412949218044,6138,true
84931,2024-01-16T17:39:24.547Z,84915.43632845342,2352,true
39573,2023-05-12T07:45:05.963Z,80365.9049138473,5699,true
47112,2023-08-29T01:36:14.874Z,75055.45200966572,7439,true
39543,2024-09-02T23:23:10.410Z,65784.65269965172,6626,true
26387,2024-09-21T14:35:00.388Z,70567.54721226009,7319,true
70928,2024-12-08T20:15:01.785Z,83287.42767817224,2271,true
71703,2023-06-06T08:11:37.962Z,88817.40334259365,7838,true
73816,2023-11-27T14:36:14.939Z,63229.32331166053,5073,true
99090,2024-11-16T13:49:23.923Z,91088.86271195149,2198,true
24335,2023-07-25T21:09:19.765Z,81316.63300294834,1258,true
85411,2024-07-11T19:10:47.072Z,76545.62468756665,9454,true
48425,2023-09-22T01:22:36.716Z,94525.95875220757,1756,true
18271,2024-03-21T18:32:18.033Z,60758.262955914775,4957,true
23728,2024-08-17T12:00:55.158Z,72350.50637915524,7080,true
60500,2023-11-09T13:28:43.639Z,90842.88535636282,3795,true
86473,2024-02-26T20:35:33.972Z,54468.09831115965,6318,true
74645,2023-05-26T21:00:41.400Z,60377.214261501154,8836,true
17572,2024-08-13T23:38:05.845Z,70806.53214896555,5550,true
55532,2023-09-20T05:46:39.518Z,55885.281015911954,2695,true
83779,2023-10-30T10:09:51.301Z,55334.14497098846,5454,true
64945,2023-01-16T20:38:00.719Z,62205.44421418933,3686,true
35139,2023-06-23T17:08:32.004Z,64174.35021174053,7421,true
91899,2023-10-05T20:07:22.403Z,99267.36264207776,8916,true
21974,2024-01-05T05:07:50.650Z,71936.71098354323,3258,true
21014,2023-09-24T02:45:52.210Z,82426.72565135334,2311,true
71387,2023-05-05T09:04:25.116Z,82051.76224631254,7468,true
22255,2023-02-28T10:43:13.516Z,71245.94988583894,1318,true
87840,2023-08-11T07:30:25.094Z,90598.36726813346,4510,true
69077,2023-08-31T22:01:56.744Z,54957.89298936836,8662,true
63033,2024-10-05T08:47:05.367Z,80423.88568269783,4415,true
10597,2024-12-01T17:02:11.493Z,78522.39323986313,8543,true
74533,2023-12-18T04:53:53.607Z,68712.26611085417,2638,true
78832,2023-02-28T10:04:13.329Z,82090.70132892903,8347,true
52613,2024-05-14T10:01:19.083Z,64310.61323584171,6673,true
26922,2024-05-10T06:52:06.546Z,59130.03331688373,2560,true
22311,2024-07-13T02:18:11.539Z,70121.25843011464,8853,true
85678,2024-06-10T09:22:06.655Z,98955.77977982227,9010,true
38051,2023-12-12T09:06:04.853Z,70608.73610770426,2078,true
91008,2023-05-25T18:10:33.238Z,53993.28789384506,8651,true
15164,2023-05-25T00:04:40.148Z,94058.73815496007,8287,true
52598,2024-11-25T13:39:58.144Z,97748.07462755402,6030,true
27368,2024-09-13T22:07:21.933Z,89288.25262548751,8637,true
72869,2023-01-06T14:54:38.783Z,98305.22617427842,3463,true
51860,2023-03-02T22:32:06.818Z,51334.01388399891,4007,true
92301,2023-07-20T03:21:39.763Z,50395.30253383408,4989,true
27738,2023-01-30T19:09:14.693Z,99035.15014311584,9347,true
99495,2023-04-15T14:40:45.372Z,66571.87019173395,2736,true
81455,2024-12-20T20:17:04.123Z,61124.31808495044,5721,true
71991,2024-09-13T13:15:19.310Z,90485.65929226895,3098,true
21278,2023-01-13T17:51:55.183Z,81844.3869880666,4826,true
28735,2024-12-01T16:45:31.390Z,56379.25911644772,1612,true
58874,2024-07-18T00:09:27.668Z,59761.19874737448,1623,true
23774,2024-04-15T23:30:10.214Z,78007.46085389628,2384,true
50912,2023-12-03T03:05:44.637Z,51417.12387219436,3960,true
66068,2024-04-25T12:22:36.679Z,72883.93415436453,3835,true
84563,2023-07-21T14:32:15.174Z,72015.52531271147,4900,true
92854,2024-03-29T06:08:28.405Z,72267.9201080289,7119,true
69697,2023-07-06T18:28:16.851Z,54537.780777894084,6890,true
90045,2023-10-03T01:27:31.942Z,57494.159441889,1128,true
59269,2024-02-26T14:09:36.554Z,77671.09259075571,3630,true
29508,2024-11-12T04:16:48.185Z,68044.98181150151,8290,true
42009,2024-02-22T20:58:19.022Z,85504.28798539395,1552,true
11998,2023-10-30T12:59:46.394Z,66366.935670282,7843,true
59554,2023-07-26T14:43:12.989Z,60837.96014802968,6249,true
96652,2024-02-27T17:04:26.005Z,91443.15005705658,4342,true
26284,2023-07-07T02:56:14.064Z,70667.90134915052,5618,true
46966,2023-03-17T14:56:02.562Z,72298.1158995202,8419,true
99889,2024-08-07T17:19:50.457Z,71089.44137884259,6214,true
27056,2023-07-15T13:58:00.562Z,70517.83284803908,4646,true
60902,2024-06-17T16:51:32.823Z,84653.91738724432,7920,true
52687,2024-09-22T11:55:06.668Z,91114.98645745436,4908,true
80451,2024-05-30T21:05:21.000Z,63386.13745853231,3206,true
41240,2024-07-17T12:21:14.121Z,96307.7525403969,3433,true
34418,2023-12-04T10:08:04.667Z,88303.81669824815,2433,true
98564,2024-08-04T13:40:08.746Z,69033.72897209635,4644,true
11620,2023-01-26T04:12:09.529Z,98290.00268366438,7485,true
60004,2024-03-24T12:45:16.257Z,92376.62438950577,6735,true
47256,2024-04-23T15:12:40.281Z,52430.27465964388,1894,true
23015,2023-06-26T12:32:54.474Z,83334.46802835152,2477,true
57472,2024-05-09T11:43:24.482Z,81256.66912626267,8794,true
41534,2024-08-16T15:39:54.402Z,89553.07569390345,6865,true
65876,2024-11-28T04:27:09.969Z,60978.17990210955,8856,true
35180,2024-06-04T17:04:05.640Z,94473.85031669657,1453,true
45250,2023-06-20T00:55:12.231Z,94979.23570883114,2563,true
94262,2023-03-27T19:12:11.760Z,86440.97066753404,1528,true
56625,2023-06-06T09:44:04.410Z,58086.75998264171,5298,true
26307,2024-07-23T17:08:42.736Z,52339.85051100163,3525,true
95415,2024-06-22T13:25:50.629Z,55810.22863613634,8573,true
53034,2023-10-17T23:30:37.905Z,55884.065499003234,4576,true
86582,2024-03-28T10:27:28.443Z,73745.80539258296,9297,true
59417,2024-08-28T00:59:09.244Z,52017.00363800925,8308,true
84749,2023-11-13T18:45:06.166Z,85955.20269385612,2499,true
68963,2024-02-08T23:39:41.906Z,92939.80687039546,6779,true
38237,2024-03-30T04:16:19.868Z,99743.12898034274,9958,true
94664,2023-10-24T15:21:33.729Z,52389.753563720726,2830,true
99687,2024-03-15T16:54:41.534Z,72541.43396055535,3769,true
30437,2023-02-07T19:10:40.409Z,79899.2064458741,3159,true
93697,2024-04-19T13:25:22.598Z,62505.62904469672,6444,true
57366,2023-02-23T02:34:12.599Z,87020.97046130191,4728,true
92047,2023-06-04T19:20:17.295Z,83237.58691285765,2895,true
45213,2023-09-22T09:02:07.830Z,72303.95660603218,5856,true
78357,2023-09-15T00:47:49.607Z,64947.05726506893,2970,true
42310,2024-01-30T13:49:40.908Z,60750.03728713177,8362,true
97396,2024-07-16T10:45:53.470Z,89955.94137907101,7949,true
53291,2023-11-23T18:37:43.762Z,76093.61786848103,4030,true
36834,2024-05-06T10:45:08.293Z,64420.05641873158,7757,true
63957,2024-08-16T16:38:19.517Z,53629.12862765693,1594,true
10113,2024-08-16T04:13:02.151Z,99351.20361157303,2144,true
61872,2023-10-06T13:42:25.235Z,93543.41031524798,5829,true
77847,2024-01-31T05:06:40.054Z,53197.68840267913,6840,true
60596,2024-12-22T03:59:10.678Z,68131.86246274777,1787,true
50694,2023-11-07T23:03:01.187Z,50871.2146686847,3664,true
43075,2023-10-07T15:57:35.349Z,54827.06791815212,5833,true
39061,2023-06-04T08:48:11.708Z,87310.38903034525,9728,true
10686,2024-09-12T14:44:54.663Z,78718.73708604164,7475,true
12338,2023-07-07T09:10:11.971Z,85251.84039481115,4671,true
96578,2024-03-23T02:47:13.516Z,77293.03011534011,1670,true
33462,2024-11-06T21:12:46.707Z,57261.56895734437,6424,true
23978,2024-06-14T23:54:11.589Z,81315.32604085545,2066,true
96316,2023-09-20T18:20:56.023Z,69849.06342282819,6947,true
72338,2023-10-14T18:14:40.269Z,68222.55512323134,7749,true
56590,2023-05-10T08:09:30.480Z,92835.46584805913,4725,true
65307,2024-08-31T17:20:25.222Z,90378.86900940134,7053,true
77912,2024-05-15T11:49:16.564Z,94628.4965553417,8980,true
65283,2024-12-01T03:10:52.393Z,82912.63164713934,4097,true
63339,2023-11-25T19:31:13.793Z,77677.60331409694,2882,true
90923,2023-03-27T22:43:16.361Z,75359.73941260787,6355,true
16313,2023-04-19T20:33:41.244Z,71517.84138377346,8109,true
40315,2024-10-07T11:56:36.696Z,57305.96333949208,4897,true
53426,2024-05-19T11:37:41.351Z,92898.83398197824,5976,true
52694,2024-09-15T06:53:14.837Z,99677.17946114347,2921,true
10054,2024-02-25T04:48:49.919Z,59793.11311409392,8999,true
84598,2023-08-17T16:36:53.305Z,64182.936733059454,5569,true
52609,2023-02-17T14:57:35.368Z,91883.15199727706,9308,true
26028,2023-03-25T02:16:26.776Z,90496.76752743595,4878,true
55253,2023-10-04T20:47:26.429Z,74636.6609824314,9417,true
34857,2024-12-21T11:48:02.410Z,85786.16400573257,5219,true
58797,2024-01-21T06:55:05.849Z,68705.64301603285,7344,true
57463,2023-01-25T16:59:32.897Z,89116.83981557889,1560,true
11240,2023-05-27T22:38:24.503Z,99634.06223460293,6551,true
71636,2024-06-03T04:19:32.420Z,81928.69241082208,3669,true
53957,2023-01-20T00:22:20.403Z,76756.92874548903,2862,true
51867,2024-10-01T06:22:20.578Z,57048.25968016176,3799,true
32589,2024-02-13T16:04:23.707Z,98083.0773420315,2367,true
85729,2024-02-26T08:48:54.028Z,50964.086575148496,7446,true
14600,2023-11-18T14:41:36.708Z,88883.51635839227,4747,true
13468,2024-10-19T20:21:32.662Z,87123.92430740579,1487,true
56454,2024-04-28T18:57:01.170Z,51244.57124374978,6068,true
54013,2024-05-17T09:24:37.252Z,73990.50044226549,8881,true
46861,2024-08-28T18:10:32.789Z,91652.53302007049,9889,true
12020,2024-08-03T08:20:12.027Z,51272.30470283324,6416,true
54998,2023-01-13T00:02:46.955Z,98658.53643961845,7942,true
15740,2024-07-05T13:30:35.983Z,52827.08348905736,3079,true
77299,2024-10-29T12:11:57.709Z,50410.314590293805,1116,true
48926,2024-01-31T09:50:41.616Z,69511.07912599023,5925,true
14958,2024-12-10T06:15:41.831Z,81072.86769225945,5322,true
60809,2023-08-04T02:06:47.311Z,51470.789103734205,5686,true
74388,2023-03-11T16:36:47.120Z,88655.81001220964,7882,true
55374,2023-11-07T16:23:50.848Z,57004.07535848465,9507,true
27114,2023-06-05T08:23:13.100Z,61706.119699530085,8030,true
34010,2023-06-29T19:12:17.069Z,84877.83555835286,5246,true
86860,2024-05-25T14:49:48.012Z,57736.82299047018,1932,true
86499,2023-05-23T18:53:40.800Z,68957.0700699298,5656,true
13997,2023-10-12T02:07:45.050Z,91452.26163423341,4412,true
99803,2024-07-13T17:34:38.881Z,81259.67002484878,1964,true
79087,2024-01-30T22:48:43.878Z,80194.78526750072,4530,true
96379,2023-08-06T18:36:57.149Z,93349.45000945024,8532,true
27419,2024-02-16T22:12:00.879Z,57842.90392598021,1735,true
61194,2023-11-23T00:02:39.457Z,66264.2492629607,7536,true
61528,2024-09-04T06:41:32.252Z,59914.80209338865,1747,true
10673,2024-07-04T17:30:16.154Z,63635.76063332915,9172,true
71506,2024-08-21T03:38:50.081Z,85477.42717921277,4715,true
82166,2023-07-18T23:01:12.195Z,61937.27106622049,7698,true
36642,2023-04-24T13:09:29.010Z,67108.5764778539,2258,true
56697,2023-05-16T10:00:24.710Z,52854.92156799302,2893,true
25225,2024-05-29T13:29:41.661Z,64857.79382935902,1838,true
47591,2023-03-14T18:57:53.956Z,89688.062255728,5567,true
75393,2023-08-18T12:26:13.236Z,68486.47075363528,2132,true
80340,2023-11-19T12:53:06.761Z,53548.84817947915,4884,true
17153,2024-01-16T04:37:38.465Z,70356.39667998964,4871,true
76122,2023-05-07T07:03:52.278Z,82278.3590186223,7314,true
49670,2024-02-06T01:12:34.559Z,98792.32293423644,4213,true
41671,2024-02-12T21:15:45.724Z,53429.95906107955,6792,true
28180,2023-02-09T17:00:55.637Z,62817.72910794972,8577,true
24962,2024-08-31T12:28:29.793Z,94789.66893367088,2151,true
38194,2023-01-15T08:58:48.673Z,51878.44033775114,3317,true
24165,2024-10-26T06:51:48.586Z,67148.35202221344,3815,true
78841,2023-03-31T18:19:20.147Z,64119.28512310108,1107,true
51791,2024-12-30T20:43:09.499Z,69984.64153935481,3606,true
77266,2024-11-14T09:02:31.385Z,71850.18618745543,1447,true
87180,2024-04-09T04:00:17.130Z,74705.0296465371,5862,true
49466,2023-05-02T02:46:28.592Z,99221.2007423747,9904,true
13469,2023-02-10T23:42:02.135Z,54512.63337447328,7990,true
10113,2024-05-08T12:27:26.521Z,50255.297301156024,4024,true
58653,2024-09-16T19:46:35.889Z,51897.26391705055,1911,true
35356,2023-03-18T12:14:46.259Z,94946.93666536015,7346,true
82498,2023-03-03T18:21:56.860Z,92850.67678969866,9554,true
26405,2023-11-09T14:07:41.721Z,94759.44006674015,9170,true
14014,2024-11-26T03:37:26.811Z,98671.57365446325,8582,true
62303,2024-04-27T07:16:45.459Z,99373.89081909807,1433,true
21546,2023-02-01T16:29:50.814Z,85371.45760596322,4981,true
95023,2024-10-07T22:27:55.442Z,55191.471256255085,6516,true
52244,2023-09-24T07:17:36.713Z,74311.83991385711,6112,true
31542,2023-09-27T09:07:36.574Z,88481.3928257039,7106,true
20790,2023-09-06T09:56:54.439Z,92482.93466106875,8374,true
35550,2024-05-20T09:26:53.117Z,52744.986307910236,8168,true
76958,2024-08-10T21:39:00.660Z,50885.76881556666,2217,true
24109,2023-04-10T11:02:26.613Z,93370.3552376877,6194,true
79216,2023-06-15T01:25:54.545Z,92427.98214854221,1334,true
89884,2024-12-07T14:06:39.562Z,69596.82375993772,6654,true
31506,2023-10-29T07:43:50.261Z,95518.4091247929,2373,true
91854,2024-03-06T06:31:40.675Z,55405.508668619055,5263,true
21262,2024-02-11T10:19:33.809Z,50895.89948133834,2727,true
12900,2024-12-10T00:38:24.259Z,57705.132034943235,7169,true
85865,2023-02-10T19:31:12.862Z,64647.073448917174,2265,true
21724,2024-09-24T06:47:00.135Z,77202.69470676704,5754,true
22103,2023-10-28T20:34:53.654Z,81710.98458759632,6647,true
54200,2024-09-23T16:54:00.015Z,93176.77931752773,4833,true
62088,2023-01-22T13:03:53.354Z,78848.50787315326,1802,true
86000,2024-02-20T10:34:32.574Z,63960.27611892781,9660,true
55112,2023-09-04T02:08:54.555Z,82487.90400342617,8045,true
