ID_Transacao,Data,Valor,ID_Cliente,Anomalia
56376,2023-03-18T21:35:30.429Z,98185.12991346695,8839,true
12399,2023-09-14T17:02:38.904Z,67631.09184501857,7440,true
56233,2023-06-05T17:23:51.979Z,76873.39722901653,5774,true
26343,2024-01-11T12:59:07.609Z,93084.84517510503,5386,true
84544,2024-01-14T06:13:34.714Z,57649.96786648371,4799,true
41372,2024-10-03T19:26:09.202Z,67624.85243334419,6947,true
89935,2023-05-09T11:41:09.036Z,61608.25281807175,8439,true
19621,2023-09-15T12:57:50.216Z,90071.95711365581,2708,true
58271,2023-12-14T17:14:38.613Z,97830.43604918032,3274,true
86682,2023-12-23T21:24:23.334Z,88145.9659132537,2978,true
47505,2024-05-12T19:13:01.197Z,52619.98036190162,5820,true
38512,2023-08-14T11:59:33.496Z,68012.87189485377,8342,true
41389,2023-06-15T20:03:20.441Z,74117.7397167398,5763,true
90009,2023-08-05T03:15:00.435Z,52124.538026692666,4979,true
88440,2024-09-26T12:20:32.152Z,93718.93390570095,6560,true
54391,2023-08-03T04:46:21.906Z,92304.6537882946,9483,true
39973,2023-03-12T15:21:45.196Z,58291.00593298687,5212,true
74545,2024-03-25T23:02:05.296Z,84390.1190883716,2675,true
19949,2023-09-19T15:38:13.493Z,82951.63200253881,5609,true
28187,2023-01-03T03:45:17.122Z,86421.42517965204,4187,true
33677,2023-10-04T18:54:15.522Z,86980.99518918539,1189,true
44290,2024-04-13T03:53:08.314Z,63278.41482904691,5794,true
42012,2024-04-18T23:12:52.209Z,77811.05801252811,1749,true
91974,2023-10-14T02:35:50.939Z,89768.71197101349,6916,true
55826,2024-10-19T23:24:04.956Z,53914.03292898157,9793,true
75260,2023-02-03T19:32:08.462Z,99315.1127250549,5219,true
40688,2024-02-19T07:00:21.811Z,69841.97877426943,8025,true
31858,2024-07-16T15:09:14.528Z,58341.08850886949,1871,true
14115,2023-04-23T15:54:04.423Z,64895.86125210074,3252,true
42879,2024-05-23T05:58:53.184Z,80208.48979575158,1798,true
39859,2023-02-18T08:50:07.112Z,76358.43096190393,7699,true
51742,2023-10-18T10:01:29.054Z,72018.8168485135,9755,true
95493,2024-04-21T20:54:59.161Z,76691.48835289903,1623,true
50596,2024-05-01T06:49:28.427Z,77706.91265218052,1784,true
39798,2023-01-20T17:28:21.686Z,91616.71195777773,8948,true
11038,2024-07-24T08:39:17.374Z,72344.59947761791,2000,true
30050,2024-04-23T09:32:22.935Z,97846.53568599347,3744,true
18103,2024-04-18T08:05:15.701Z,88914.24379599732,6679,true
11200,2024-10-03T08:05:22.075Z,69097.8618904064,9756,true
82791,2024-10-21T18:40:58.854Z,94732.58427954999,3583,true
65550,2023-05-12T23:45:26.012Z,52996.51833516148,2901,true
10166,2024-02-26T07:35:23.019Z,93369.84013841953,5618,true
46959,2023-11-27T06:00:00.063Z,56966.32875364539,2052,true
13326,2024-04-21T04:38:03.615Z,51952.05969037604,1279,true
26595,2024-06-28T08:08:20.398Z,83295.0229144526,9827,true
36673,2024-09-08T15:04:54.942Z,55238.848174039784,1705,true
49368,2023-01-09T19:17:22.575Z,69923.16339012052,4130,true
79770,2024-11-05T02:20:43.250Z,57688.461668050295,3685,true
50477,2023-04-30T14:29:52.571Z,74826.274871239,9720,true
43824,2024-08-28T17:10:23.314Z,59301.5819453236,3688,true
89590,2024-12-11T20:30:34.935Z,76952.68671787714,4972,true
12005,2024-08-05T09:48:06.041Z,68615.03579022043,8895,true
70516,2023-05-26T09:46:34.579Z,77115.020682583,3897,true
73883,2024-04-17T07:01:47.701Z,55903.34214022002,9449,true
61782,2023-06-01T10:24:08.432Z,76819.65412770979,6791,true
19574,2023-02-13T13:53:08.044Z,89169.3203511366,4177,true
76494,2024-01-22T16:58:29.172Z,71081.79848467933,9026,true
71588,2024-02-05T00:18:45.174Z,69215.49666706761,6207,true
44000,2024-07-29T10:59:38.886Z,79371.24937767652,2695,true
68282,2023-03-29T02:05:56.871Z,56123.76315027397,4228,true
44002,2023-09-17T08:18:55.459Z,90763.62701074616,5695,true
78036,2024-01-12T20:45:28.968Z,81634.51747825902,6711,true
96436,2023-07-05T13:15:38.103Z,86808.85784452158,1091,true
31895,2024-10-20T09:41:17.873Z,51262.33230685667,3271,true
87188,2023-02-26T01:41:53.933Z,66334.5793188106,2409,true
58741,2023-03-19T09:12:17.537Z,97479.12075532085,5428,true
69928,2024-12-17T02:42:54.246Z,55501.352612025454,1847,true
59615,2023-07-03T23:17:42.943Z,86025.44004196751,8939,true
12027,2024-03-15T18:16:35.315Z,91017.30856242914,9497,true
30402,2023-09-26T00:32:35.177Z,92367.55629711335,7520,true
40785,2023-09-21T13:13:03.172Z,65221.756422954844,9797,true
50108,2023-01-20T15:29:44.885Z,54803.640205673524,6530,true
23462,2023-09-18T14:17:46.745Z,71357.32922247663,3735,true
39975,2024-10-04T20:50:53.587Z,51270.81967247879,5894,true
36133,2024-02-13T22:39:52.155Z,70290.21900754537,4030,true
42733,2023-06-25T16:14:52.373Z,52397.02626286549,4473,true
76615,2023-12-26T14:07:00.170Z,51001.658257313466,2559,true
17266,2024-12-21T13:34:58.728Z,94652.90626207997,9941,true
27559,2023-08-21T04:21:06.935Z,68962.6446584491,9314,true
65747,2023-07-23T11:16:48.635Z,67239.20034152387,7586,true
50878,2023-11-09T22:15:48.388Z,94002.91786458746,8016,true
23880,2023-05-04T06:08:03.590Z,99741.76415334511,3326,true
46356,2023-01-08T23:01:07.943Z,88374.72542289674,5541,true
35917,2023-09-28T23:01:19.450Z,68871.96123620596,6843,true
65868,2023-11-23T05:15:53.655Z,94664.15699209264,6101,true
28745,2024-06-11T19:41:22.726Z,80567.54111087133,3455,true
84944,2023-03-10T19:48:18.188Z,78193.13243451208,3029,true
24155,2023-07-15T09:15:26.732Z,58313.87441825174,7429,true
34274,2023-09-08T07:20:56.296Z,79187.45056375505,6572,true
48111,2023-04-18T00:04:36.711Z,66337.18198278095,2830,true
68299,2023-05-20T01:14:06.437Z,61017.38647743428,9438,true
77054,2024-02-27T02:55:51.072Z,50653.25952271495,8629,true
32897,2024-05-29T09:58:46.489Z,71333.97652333145,8251,true
42902,2023-01-08T15:02:48.399Z,96498.13024566633,7943,true
54362,2024-03-14T17:17:47.182Z,58710.03778075657,2960,true
73452,2023-11-12T20:24:05.281Z,61874.441464945616,7550,true
97298,2023-07-21T14:18:06.395Z,90454.89626989313,2949,true
80777,2023-11-08T05:47:07.631Z,55170.229342889696,2379,true
32398,2024-06-16T15:24:10.799Z,96194.58138076658,1993,true
54489,2023-06-23T00:33:36.861Z,59351.24731663235,8799,true
98594,2023-12-27T21:22:44.751Z,97412.30698403709,4758,true
39616,2024-05-22T06:34:04.789Z,67390.71788155285,2606,true
23978,2024-01-30T15:45:33.981Z,55740.24213794159,4913,true
12176,2023-02-11T22:38:09.799Z,59764.994715766996,7320,true
27821,2024-12-18T21:34:57.674Z,79030.63443692544,4901,true
25358,2023-09-30T23:50:19.505Z,57354.49900110876,6955,true
80158,2024-01-07T07:14:47.270Z,83899.94345851755,5296,true
56118,2023-04-09T03:34:59.158Z,51722.613965481076,9515,true
43630,2024-08-07T08:51:43.311Z,69597.03909681799,3687,true
43140,2024-01-24T13:50:57.956Z,77668.39180939864,9437,true
82869,2023-08-26T03:28:12.536Z,57867.38815600752,8948,true
96121,2023-02-19T16:27:49.701Z,52520.28220951283,1478,true
81469,2023-03-08T01:23:19.868Z,64112.37559387708,6013,true
88207,2024-12-02T01:55:59.884Z,79926.63472449002,8225,true
10157,2023-03-18T01:19:27.813Z,77480.48524279248,5806,true
22792,2023-09-08T19:28:32.345Z,99545.12621679173,5187,true
82526,2023-03-30T19:57:39.963Z,63724.52968957828,1197,true
27518,2024-03-18T17:59:21.484Z,56360.96783118382,2819,true
69715,2024-09-18T09:41:13.105Z,95833.6592520662,6780,true
20801,2024-10-21T02:46:05.643Z,76482.94699939218,2717,true
93715,2023-08-28T22:47:16.941Z,97069.30294721546,3802,true
72901,2024-10-28T05:29:54.392Z,86465.00639704362,4408,true
40677,2024-02-25T06:50:39.859Z,70631.96270631094,6474,true
62058,2023-05-31T05:42:12.982Z,87016.57445827857,3537,true
36511,2024-06-18T09:55:48.149Z,72318.84222765145,8117,true
22451,2024-03-23T09:29:14.239Z,53133.46450701543,9371,true
92762,2023-12-07T05:38:20.093Z,81485.73817671047,9555,true
55192,2024-08-01T06:06:28.845Z,96116.35741048411,9232,true
37432,2023-08-28T17:48:50.449Z,80802.06906846374,6448,true
28283,2023-08-12T02:30:59.209Z,80567.32684984707,1502,true
89427,2023-08-26T03:10:37.595Z,71894.90892222119,3380,true
30291,2023-12-17T14:31:46.004Z,90345.37071647594,9269,true
20490,2024-06-17T03:09:40.390Z,74125.71278487315,3679,true
89949,2023-11-09T13:17:21.778Z,68942.8383176363,5330,true
96031,2024-05-24T09:15:39.812Z,73902.09162309082,6257,true
32991,2023-11-05T06:06:01.773Z,82913.33941688409,1701,true
85619,2024-08-24T14:44:04.478Z,79601.55777447092,1137,true
21448,2023-12-25T16:46:11.379Z,93002.49498713361,6405,true
15075,2024-02-14T19:57:03.189Z,65832.38268009071,3986,true
68590,2024-06-11T17:36:06.443Z,86437.2061264907,6704,true
60110,2023-12-03T08:58:58.822Z,91595.71238864648,8158,true
29506,2023-08-30T07:53:51.127Z,92481.3115535741,8622,true
46158,2023-06-29T02:02:05.599Z,78499.36359811493,1529,true
29263,2023-09-04T00:53:35.323Z,80623.03051173793,8334,true
49238,2023-05-14T01:07:45.729Z,91991.56813782942,3005,true
73900,2024-02-22T15:16:29.530Z,76576.96667748073,9073,true
78103,2023-06-07T21:22:28.284Z,52127.45482638889,9851,true
81129,2023-04-17T09:15:26.173Z,97732.31749550426,2699,true
63079,2023-03-17T12:53:56.573Z,66102.78199346692,5643,true
78136,2024-08-15T02:35:26.659Z,67219.75308661594,4376,true
67924,2024-08-26T10:43:07.597Z,68202.39444492706,3461,true
44606,2024-05-03T13:21:58.035Z,62878.68812665649,3716,true
99960,2023-06-02T20:30:28.274Z,51238.766883038414,8903,true
94329,2023-02-01T10:06:44.585Z,60219.57157119736,2673,true
73533,2023-03-04T23:49:12.945Z,70566.73193463837,1172,true
34249,2024-04-11T19:43:19.295Z,80242.42477977667,5271,true
87296,2024-03-01T16:52:19.869Z,91789.855480166,4982,true
33329,2023-07-15T17:32:22.407Z,80332.68220566922,3356,true
60029,2023-10-31T15:55:04.439Z,56571.50307772116,4995,true
88658,2023-08-02T21:41:57.767Z,60298.23626727588,3878,true
66312,2023-04-06T04:56:21.101Z,67788.21405006674,9099,true
83344,2024-11-28T16:47:58.779Z,77862.91043686405,8290,true
21767,2024-12-07T19:31:27.546Z,84610.74138760383,3662,true
72545,2024-10-11T16:55:54.790Z,75250.22427023934,7743,true
21570,2024-12-13T02:10:40.685Z,50223.898811247185,8122,true
23589,2024-07-03T01:08:17.762Z,99370.48283987865,8741,true
16293,2024-07-20T01:07:55.709Z,61099.502997519405,8556,true
10848,2024-10-25T21:46:53.431Z,60134.47240999427,3989,true
60555,2024-10-28T15:09:25.791Z,83668.4979721443,2174,true
46102,2023-10-22T20:21:34.935Z,68613.33589745633,6173,true
65163,2024-03-03T13:55:32.706Z,68729.83927429537,7284,true
80042,2023-03-20T20:09:43.824Z,50173.49101681834,3021,true
49028,2023-03-13T18:44:03.535Z,80726.3804430702,5207,true
78399,2023-02-02T09:55:10.927Z,56037.65045986772,5041,true
68330,2024-07-11T10:09:04.898Z,89341.48857051018,6217,true
81079,2024-07-28T16:26:11.137Z,98430.14625301164,5707,true
24221,2024-03-02T06:46:52.062Z,55388.59314246757,9587,true
16560,2023-06-09T08:52:31.082Z,55861.029538489325,7416,true
93589,2023-03-13T07:13:12.882Z,86794.52681907071,5360,true
71874,2023-10-05T01:27:29.742Z,90484.71972486682,9657,true
29180,2024-08-26T15:46:21.112Z,72394.24787796823,8429,true
20139,2023-03-05T05:15:18.372Z,89782.71048915965,7481,true
20073,2024-01-19T22:26:24.989Z,95525.92607719169,4664,true
93904,2023-10-08T12:07:08.209Z,68963.74757301612,7554,true
81500,2024-10-09T12:25:11.954Z,74632.71399939845,4738,true
31795,2024-12-24T08:02:11.196Z,59958.91912074221,6764,true
35730,2024-12-21T13:56:14.336Z,97808.30396556208,7901,true
40724,2024-07-19T12:22:37.090Z,55095.26628538473,8168,true
19888,2023-05-09T02:30:17.162Z,68619.83389668365,7279,true
13185,2023-04-06T07:50:26.304Z,98540.54998912514,4312,true
86830,2024-02-15T06:24:46.794Z,50325.47910174724,9465,true
68044,2023-06-13T21:31:45.513Z,95805.6766589659,7574,true
42128,2024-04-05T16:59:15.730Z,93578.55232904386,6510,true
50292,2023-06-17T09:21:33.445Z,80998.47657721645,2875,true
31199,2023-05-03T18:15:57.437Z,61739.673761854145,6444,true
88549,2024-08-07T00:08:40.946Z,76371.61991097065,1731,true
42070,2024-06-24T18:36:14.270Z,75911.98074774565,5930,true
15638,2024-09-08T21:56:07.471Z,74537.35008258786,9346,true
53066,2023-05-11T14:30:18.891Z,54642.45789848015,3068,true
41958,2023-10-16T18:48:54.518Z,60347.99619708987,3417,true
26807,2023-01-11T22:16:26.643Z,63131.96011178696,7408,true
57429,2024-05-07T02:36:40.893Z,93398.97225445724,8498,true
59171,2023-09-26T16:41:05.168Z,90110.46924929458,6970,true
66159,2024-01-02T10:40:34.415Z,84614.2481026143,3881,true
78998,2024-05-31T13:13:45.331Z,96843.90404757872,3810,true
86910,2024-02-03T05:18:03.441Z,60470.96024681586,8290,true
99071,2024-10-17T21:32:07.596Z,71768.19726191211,4022,true
34455,2023-12-31T23:04:35.886Z,55672.48867187258,6101,true
52950,2023-02-08T02:58:23.053Z,57295.896989481196,8247,true
57450,2024-08-21T04:33:00.622Z,98852.52907458825,7356,true
98052,2023-06-02T16:27:48.408Z,55771.24267346361,8710,true
43550,2023-05-19T01:07:05.767Z,62321.04517615837,7872,true
98229,2024-11-19T13:22:43.454Z,77907.11277766491,4516,true
88335,2024-06-02T08:43:41.352Z,53068.507624479644,7441,true
98731,2024-02-12T17:56:58.484Z,85338.49476653122,3959,true
57571,2024-12-12T05:17:16.107Z,97862.10691268783,8903,true
86405,2024-10-25T23:43:31.512Z,66976.92799498752,3407,true
16336,2024-02-07T13:05:40.435Z,92660.61607275592,6639,true
91342,2023-08-01T13:21:42.131Z,69167.8408570934,9113,true
70132,2023-07-31T15:21:41.707Z,64298.52807978912,3257,true
98506,2023-11-15T00:29:37.512Z,77471.22553380308,9647,true
11188,2024-07-03T02:49:29.914Z,55999.95686679167,8665,true
22109,2023-06-10T17:40:47.274Z,80558.3873191655,1730,true
45275,2023-10-26T14:06:03.975Z,87933.23997748434,3816,true
71583,2023-12-05T06:46:35.640Z,72321.00438461405,1997,true
49090,2023-08-29T07:52:00.822Z,58587.430659052356,9885,true
21057,2023-03-07T22:41:57.581Z,94048.57824975796,2339,true
93129,2023-05-06T12:26:11.386Z,69410.08891095831,7534,true
57163,2023-10-12T18:26:58.976Z,69415.18986029495,2780,true
48825,2024-08-10T07:24:35.507Z,65765.65398161471,6582,true
16711,2023-03-10T09:03:04.432Z,90333.30860958999,8388,true
96447,2023-07-15T02:18:57.682Z,51379.91207612677,4254,true
51665,2023-09-22T12:48:37.867Z,73351.8902445484,7219,true
58081,2023-02-11T07:18:32.519Z,86140.16911048107,3242,true
55462,2024-10-07T13:59:07.773Z,53162.515466179626,4145,true
69553,2024-01-31T15:01:33.602Z,62857.74942865469,6477,true
10471,2023-06-22T17:24:13.200Z,51951.54925149972,8476,true
45523,2024-08-10T18:31:08.508Z,99098.63354753176,8335,true
30464,2023-06-17T16:35:49.099Z,68094.0745515851,3795,true
52708,2024-10-13T12:18:06.417Z,87857.10917038584,1412,true
86282,2024-07-20T22:23:27.997Z,86193.002368452,7897,true
71665,2023-01-15T17:34:32.325Z,65047.16970615505,1069,true
89930,2024-04-18T06:35:24.383Z,85769.10323117941,1916,true
31015,2023-01-07T17:56:54.663Z,89744.06827164692,1477,true
29759,2023-09-30T18:48:33.598Z,76676.3519342926,5405,true
76710,2023-05-12T21:08:20.238Z,81490.24793922032,9786,true
12546,2023-04-02T19:00:16.151Z,97106.22313313553,5564,true
33620,2023-11-24T06:56:06.874Z,50935.95679201909,1635,true
28554,2024-08-15T05:58:06.044Z,82260.58151923759,3408,true
78493,2023-01-23T11:46:38.096Z,78498.25253466824,3742,true
88930,2024-05-24T00:31:55.212Z,50623.30521752363,7538,true
69006,2023-05-20T08:13:28.652Z,90818.8848724206,2960,true
62063,2023-03-13T21:10:44.906Z,93486.0268047464,1236,true
34414,2024-02-25T19:22:02.727Z,52564.601941524896,9145,true
22616,2023-09-20T04:14:34.944Z,76354.55107287939,7684,true
24857,2023-08-29T12:42:16.332Z,68127.73829142771,1168,true
72058,2024-01-15T05:16:01.582Z,90747.0355192298,2491,true
26316,2023-04-06T14:44:06.859Z,85671.10143904533,4092,true
69986,2023-11-28T04:26:33.427Z,88004.52745782322,5949,true
74536,2023-10-08T23:40:42.997Z,98280.37643564255,2414,true
81045,2024-12-15T08:22:10.474Z,97921.03951730757,6470,true
23012,2024-06-09T04:14:18.528Z,54653.76516758004,2756,true
31289,2023-08-27T02:56:12.895Z,72398.25927865828,6813,true
42954,2024-05-03T22:44:15.685Z,73076.16315511997,8758,true
58538,2024-03-16T05:11:16.232Z,77367.88192272563,3759,true
85994,2023-09-13T15:34:24.655Z,92804.73533778719,8462,true
35124,2023-10-09T06:33:53.330Z,78906.81552989675,3769,true
77548,2023-10-26T20:56:17.291Z,58165.67287646669,7502,true
97852,2023-09-26T22:15:34.495Z,76312.42158560194,7671,true
36706,2023-10-20T17:23:28.200Z,74228.42813000332,2669,true
32339,2023-07-20T01:24:44.238Z,72563.06298369396,3369,true
14624,2024-03-20T03:11:00.267Z,89095.56993330261,4220,true
66206,2023-05-01T00:35:49.084Z,61665.2559171279,4098,true
63336,2023-08-08T20:26:15.139Z,84305.86006936619,8947,true
30565,2023-02-10T13:25:07.129Z,76602.12462056876,6139,true
11157,2023-12-29T16:42:38.035Z,96787.66976672909,8260,true
57614,2023-02-27T15:04:22.500Z,97576.80090918201,5811,true
67211,2024-05-13T07:57:44.556Z,92608.29385505365,1635,true
59304,2023-05-01T22:56:14.778Z,75775.73104336503,3923,true
71610,2023-09-20T02:50:26.978Z,56458.06707384732,7209,true
69780,2024-03-02T15:02:24.398Z,85867.62471648236,3845,true
54168,2024-01-16T16:06:35.229Z,98102.61888889605,4553,true
47879,2023-03-31T07:52:10.580Z,97673.01110304316,8861,true
39845,2024-02-21T10:37:49.683Z,62371.08550592631,6888,true
41684,2023-05-30T23:37:17.146Z,83827.95035183549,5249,true
78754,2023-07-14T07:02:56.848Z,61604.60335410561,3916,true
72835,2024-04-19T04:51:09.869Z,74196.60404944881,9302,true
86595,2023-10-19T02:47:16.383Z,89295.82072520012,2989,true
41654,2023-06-01T19:29:02.640Z,74122.1464097174,2800,true
54764,2023-07-01T10:52:10.554Z,86141.17497158024,1194,true
27450,2024-02-13T13:34:29.292Z,60181.42342894829,7165,true
89267,2024-04-06T02:17:18.226Z,98835.48042985002,5388,true
26838,2023-02-24T11:05:26.388Z,97722.05274759192,6668,true
82753,2023-10-26T05:56:59.018Z,58752.633809954306,6393,true
77729,2023-03-15T00:57:23.105Z,65903.71487268973,7623,true
51286,2023-02-04T18:34:33.404Z,97976.56058401636,1872,true
42965,2023-02-17T13:10:52.898Z,65506.14325371991,7531,true
22456,2024-02-06T17:30:53.226Z,77270.19523240672,4562,true
31364,2023-02-14T08:30:17.998Z,68512.79614885058,2618,true
30816,2023-10-12T19:44:05.367Z,63489.47651151175,9973,true
64560,2024-04-19T16:49:09.273Z,77033.1940839034,8267,true
68169,2023-07-09T02:07:14.101Z,67970.16790478601,2473,true
82037,2023-10-26T02:16:53.632Z,62830.51443010689,2662,true
53056,2023-05-22T17:27:21.838Z,93270.20013604345,3238,true
55041,2023-04-07T00:30:09.511Z,85521.06054232262,6587,true
91938,2023-12-11T21:40:39.675Z,71885.82731936204,1300,true
45902,2023-10-14T22:01:33.644Z,79297.39367538183,2012,true
43813,2023-10-06T03:05:14.928Z,67068.62753261456,9119,true
71823,2023-06-30T01:15:20.730Z,89263.16070304406,4381,true
